Classifier,Class,Precision,Recall,F1-Score,Dice,IoU,Support,Accuracy,Training_Time
KNN (K=7),Owls,0.6197183098591549,0.7333333333333333,0.6717557251908397,0.6717557251908397,0.5057471264367817,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Penguin,0.88,0.36666666666666664,0.5176470588235295,0.5176470588235295,0.3492063492063492,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Plane,0.6,0.5,0.5454545454545454,0.5454545454545454,0.375,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Planet,0.819672131147541,0.8333333333333334,0.8264462809917356,0.8264462809917356,0.704225352112676,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Pumpkin,0.7931034482758621,0.38333333333333336,0.5168539325842697,0.5168539325842697,0.3484848484848485,60,0.5946666666666667,0.20280146598815918
KNN (K=7),RacingMotor,0.696969696969697,0.38333333333333336,0.4946236559139785,0.4946236559139785,0.32857142857142857,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Satelliteimage,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7647058823529411,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Sculpt,0.6923076923076923,0.15,0.2465753424657534,0.2465753424657534,0.140625,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Ship,0.4731182795698925,0.7333333333333333,0.5751633986928104,0.5751633986928104,0.4036697247706422,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Sky,0.8571428571428571,0.7,0.7706422018348624,0.7706422018348624,0.6268656716417911,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Soccer,0.6428571428571429,0.75,0.6923076923076923,0.6923076923076923,0.5294117647058824,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Stalactite,0.6938775510204082,0.5666666666666667,0.6238532110091743,0.6238532110091743,0.4533333333333333,60,0.5946666666666667,0.20280146598815918
KNN (K=7),SubSea,0.7727272727272727,0.2833333333333333,0.4146341463414634,0.4146341463414634,0.26153846153846155,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Sunflower,0.8,0.6,0.6857142857142857,0.6857142857142857,0.5217391304347826,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Sunset,0.8936170212765957,0.7,0.7850467289719626,0.7850467289719626,0.6461538461538462,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Surfs,0.6666666666666666,0.4,0.5,0.5,0.3333333333333333,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Tennis,0.7924528301886793,0.7,0.7433628318584071,0.7433628318584071,0.5915492957746479,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Tiger,0.4878048780487805,0.3333333333333333,0.39603960396039606,0.39603960396039606,0.24691358024691357,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Volleyball,0.88,0.7333333333333333,0.8,0.8,0.6666666666666666,60,0.5946666666666667,0.20280146598815918
KNN (K=7),Waterfall,0.8125,0.43333333333333335,0.5652173913043478,0.5652173913043478,0.3939393939393939,60,0.5946666666666667,0.20280146598815918
SVM (RBF),AncestorDinoArt,0.967741935483871,1.0,0.9836065573770492,0.9836065573770492,0.967741935483871,60,0.7466666666666667,13.378155946731567
SVM (RBF),Archit,0.45454545454545453,0.4166666666666667,0.43478260869565216,0.43478260869565216,0.2777777777777778,60,0.7466666666666667,13.378155946731567
SVM (RBF),BWimage,0.967741935483871,1.0,0.9836065573770492,0.9836065573770492,0.967741935483871,60,0.7466666666666667,13.378155946731567
SVM (RBF),Baseball,0.7704918032786885,0.7833333333333333,0.7768595041322314,0.7768595041322314,0.6351351351351351,60,0.7466666666666667,13.378155946731567
SVM (RBF),Basketball,0.9444444444444444,0.85,0.8947368421052632,0.8947368421052632,0.8095238095238095,60,0.7466666666666667,13.378155946731567
SVM (RBF),Beach,0.6323529411764706,0.7166666666666667,0.671875,0.671875,0.5058823529411764,60,0.7466666666666667,13.378155946731567
SVM (RBF),Billiardsball,0.8852459016393442,0.9,0.8925619834710744,0.8925619834710744,0.8059701492537313,60,0.7466666666666667,13.378155946731567
SVM (RBF),Bus,0.8253968253968254,0.8666666666666667,0.8455284552845529,0.8455284552845529,0.7323943661971831,60,0.7466666666666667,13.378155946731567
SVM (RBF),Car,0.803921568627451,0.6833333333333333,0.7387387387387387,0.7387387387387387,0.5857142857142857,60,0.7466666666666667,13.378155946731567
SVM (RBF),Cartoon,0.8285714285714286,0.9666666666666667,0.8923076923076924,0.8923076923076924,0.8055555555555556,60,0.7466666666666667,13.378155946731567
SVM (RBF),Castle,0.4918032786885246,0.5,0.49586776859504134,0.49586776859504134,0.32967032967032966,60,0.7466666666666667,13.378155946731567
SVM (RBF),Citynight,0.7222222222222222,0.65,0.6842105263157895,0.6842105263157895,0.52,60,0.7466666666666667,13.378155946731567
SVM (RBF),ClassicalPainting,0.676056338028169,0.8,0.732824427480916,0.732824427480916,0.5783132530120482,60,0.7466666666666667,13.378155946731567
SVM (RBF),Cropcycle,0.9491525423728814,0.9333333333333333,0.9411764705882353,0.9411764705882353,0.8888888888888888,60,0.7466666666666667,13.378155946731567
SVM (RBF),DeerAntelope,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.4444444444444444,60,0.7466666666666667,13.378155946731567
SVM (RBF),Desert,0.7,0.4666666666666667,0.56,0.56,0.3888888888888889,60,0.7466666666666667,13.378155946731567
SVM (RBF),Dog,0.6153846153846154,0.6666666666666666,0.64,0.64,0.47058823529411764,60,0.7466666666666667,13.378155946731567
SVM (RBF),Doors,0.8769230769230769,0.95,0.912,0.912,0.8382352941176471,60,0.7466666666666667,13.378155946731567
SVM (RBF),Eagle,0.6911764705882353,0.7833333333333333,0.734375,0.734375,0.5802469135802469,60,0.7466666666666667,13.378155946731567
SVM (RBF),Elephant,0.7758620689655172,0.75,0.7627118644067796,0.7627118644067796,0.6164383561643836,60,0.7466666666666667,13.378155946731567
SVM (RBF),F1,0.8709677419354839,0.9,0.8852459016393442,0.8852459016393442,0.7941176470588235,60,0.7466666666666667,13.378155946731567
SVM (RBF),Feasts,0.7796610169491526,0.7666666666666667,0.773109243697479,0.773109243697479,0.6301369863013698,60,0.7466666666666667,13.378155946731567
SVM (RBF),Flower,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.5189873417721519,60,0.7466666666666667,13.378155946731567
SVM (RBF),Grass,0.7017543859649122,0.6666666666666666,0.6837606837606838,0.6837606837606838,0.5194805194805194,60,0.7466666666666667,13.378155946731567
SVM (RBF),Group,0.6,0.65,0.624,0.624,0.45348837209302323,60,0.7466666666666667,13.378155946731567
SVM (RBF),Indoor,0.847457627118644,0.8333333333333334,0.8403361344537815,0.8403361344537815,0.7246376811594203,60,0.7466666666666667,13.378155946731567
SVM (RBF),Lion,0.6,0.6,0.6,0.6,0.42857142857142855,60,0.7466666666666667,13.378155946731567
SVM (RBF),Masks,0.7936507936507936,0.8333333333333334,0.8130081300813008,0.8130081300813008,0.684931506849315,60,0.7466666666666667,13.378155946731567
SVM (RBF),Model,0.6140350877192983,0.5833333333333334,0.5982905982905983,0.5982905982905983,0.4268292682926829,60,0.7466666666666667,13.378155946731567
SVM (RBF),Mountain,0.5,0.6166666666666667,0.5522388059701493,0.5522388059701493,0.38144329896907214,60,0.7466666666666667,13.378155946731567
SVM (RBF),Owls,0.7575757575757576,0.8333333333333334,0.7936507936507936,0.7936507936507936,0.6578947368421053,60,0.7466666666666667,13.378155946731567
SVM (RBF),Penguin,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.4444444444444444,60,0.7466666666666667,13.378155946731567
SVM (RBF),Plane,0.6379310344827587,0.6166666666666667,0.6271186440677966,0.6271186440677966,0.4567901234567901,60,0.7466666666666667,13.378155946731567
SVM (RBF),Planet,0.8870967741935484,0.9166666666666666,0.9016393442622951,0.9016393442622951,0.8208955223880597,60,0.7466666666666667,13.378155946731567
SVM (RBF),Pumpkin,0.8085106382978723,0.6333333333333333,0.7102803738317757,0.7102803738317757,0.5507246376811594,60,0.7466666666666667,13.378155946731567
SVM (RBF),RacingMotor,0.8490566037735849,0.75,0.7964601769911505,0.7964601769911505,0.6617647058823529,60,0.7466666666666667,13.378155946731567
SVM (RBF),Satelliteimage,0.9180327868852459,0.9333333333333333,0.9256198347107438,0.9256198347107438,0.8615384615384616,60,0.7466666666666667,13.378155946731567
SVM (RBF),Sculpt,0.46153846153846156,0.4,0.42857142857142855,0.42857142857142855,0.2727272727272727,60,0.7466666666666667,13.378155946731567
SVM (RBF),Ship,0.734375,0.7833333333333333,0.7580645161290323,0.7580645161290323,0.6103896103896104,60,0.7466666666666667,13.378155946731567
SVM (RBF),Sky,0.8524590163934426,0.8666666666666667,0.859504132231405,0.859504132231405,0.7536231884057971,60,0.7466666666666667,13.378155946731567
SVM (RBF),Soccer,0.9272727272727272,0.85,0.8869565217391304,0.8869565217391304,0.796875,60,0.7466666666666667,13.378155946731567
SVM (RBF),Stalactite,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.6956521739130435,0.5333333333333333,60,0.7466666666666667,13.378155946731567
SVM (RBF),SubSea,0.7555555555555555,0.5666666666666667,0.6476190476190476,0.6476190476190476,0.4788732394366197,60,0.7466666666666667,13.378155946731567
SVM (RBF),Sunflower,0.7794117647058824,0.8833333333333333,0.828125,0.828125,0.7066666666666667,60,0.7466666666666667,13.378155946731567
SVM (RBF),Sunset,0.7605633802816901,0.9,0.8244274809160306,0.8244274809160306,0.7012987012987013,60,0.7466666666666667,13.378155946731567
SVM (RBF),Surfs,0.6792452830188679,0.6,0.6371681415929203,0.6371681415929203,0.4675324675324675,60,0.7466666666666667,13.378155946731567
SVM (RBF),Tennis,0.8571428571428571,0.8,0.8275862068965517,0.8275862068965517,0.7058823529411765,60,0.7466666666666667,13.378155946731567
SVM (RBF),Tiger,0.6349206349206349,0.6666666666666666,0.6504065040650406,0.6504065040650406,0.4819277108433735,60,0.7466666666666667,13.378155946731567
SVM (RBF),Volleyball,0.9056603773584906,0.8,0.8495575221238938,0.8495575221238938,0.7384615384615385,60,0.7466666666666667,13.378155946731567
SVM (RBF),Waterfall,0.8113207547169812,0.7166666666666667,0.7610619469026548,0.7610619469026548,0.6142857142857143,60,0.7466666666666667,13.378155946731567
SVM (Linear),AncestorDinoArt,0.9523809523809523,1.0,0.975609756097561,0.975609756097561,0.9523809523809523,60,0.7126666666666667,4.845538854598999
SVM (Linear),Archit,0.35064935064935066,0.45,0.39416058394160586,0.39416058394160586,0.24545454545454545,60,0.7126666666666667,4.845538854598999
SVM (Linear),BWimage,0.967741935483871,1.0,0.9836065573770492,0.9836065573770492,0.967741935483871,60,0.7126666666666667,4.845538854598999
SVM (Linear),Baseball,0.7741935483870968,0.8,0.7868852459016393,0.7868852459016393,0.6486486486486487,60,0.7126666666666667,4.845538854598999
SVM (Linear),Basketball,0.819672131147541,0.8333333333333334,0.8264462809917356,0.8264462809917356,0.704225352112676,60,0.7126666666666667,4.845538854598999
SVM (Linear),Beach,0.5909090909090909,0.65,0.6190476190476191,0.6190476190476191,0.4482758620689655,60,0.7126666666666667,4.845538854598999
SVM (Linear),Billiardsball,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.8620689655172413,0.7575757575757576,60,0.7126666666666667,4.845538854598999
SVM (Linear),Bus,0.828125,0.8833333333333333,0.8548387096774194,0.8548387096774194,0.7464788732394366,60,0.7126666666666667,4.845538854598999
SVM (Linear),Car,0.8431372549019608,0.7166666666666667,0.7747747747747747,0.7747747747747747,0.6323529411764706,60,0.7126666666666667,4.845538854598999
SVM (Linear),Cartoon,0.8571428571428571,0.9,0.8780487804878049,0.8780487804878049,0.782608695652174,60,0.7126666666666667,4.845538854598999
SVM (Linear),Castle,0.44642857142857145,0.4166666666666667,0.43103448275862066,0.43103448275862066,0.27472527472527475,60,0.7126666666666667,4.845538854598999
SVM (Linear),Citynight,0.6909090909090909,0.6333333333333333,0.6608695652173913,0.6608695652173913,0.4935064935064935,60,0.7126666666666667,4.845538854598999
SVM (Linear),ClassicalPainting,0.5952380952380952,0.8333333333333334,0.6944444444444444,0.6944444444444444,0.5319148936170213,60,0.7126666666666667,4.845538854598999
SVM (Linear),Cropcycle,0.95,0.95,0.95,0.95,0.9047619047619048,60,0.7126666666666667,4.845538854598999
SVM (Linear),DeerAntelope,0.40789473684210525,0.5166666666666667,0.45588235294117646,0.45588235294117646,0.29523809523809524,60,0.7126666666666667,4.845538854598999
SVM (Linear),Desert,0.5660377358490566,0.5,0.5309734513274337,0.5309734513274337,0.3614457831325301,60,0.7126666666666667,4.845538854598999
SVM (Linear),Dog,0.5757575757575758,0.6333333333333333,0.6031746031746031,0.6031746031746031,0.4318181818181818,60,0.7126666666666667,4.845538854598999
SVM (Linear),Doors,0.8484848484848485,0.9333333333333333,0.8888888888888888,0.8888888888888888,0.8,60,0.7126666666666667,4.845538854598999
SVM (Linear),Eagle,0.6,0.75,0.6666666666666666,0.6666666666666666,0.5,60,0.7126666666666667,4.845538854598999
SVM (Linear),Elephant,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.5584415584415584,60,0.7126666666666667,4.845538854598999
SVM (Linear),F1,0.7611940298507462,0.85,0.8031496062992126,0.8031496062992126,0.6710526315789473,60,0.7126666666666667,4.845538854598999
SVM (Linear),Feasts,0.696969696969697,0.7666666666666667,0.7301587301587301,0.7301587301587301,0.575,60,0.7126666666666667,4.845538854598999
SVM (Linear),Flower,0.639344262295082,0.65,0.6446280991735537,0.6446280991735537,0.47560975609756095,60,0.7126666666666667,4.845538854598999
SVM (Linear),Grass,0.7068965517241379,0.6833333333333333,0.6949152542372882,0.6949152542372882,0.5324675324675324,60,0.7126666666666667,4.845538854598999
SVM (Linear),Group,0.6271186440677966,0.6166666666666667,0.6218487394957983,0.6218487394957983,0.45121951219512196,60,0.7126666666666667,4.845538854598999
SVM (Linear),Indoor,0.7674418604651163,0.55,0.6407766990291263,0.6407766990291263,0.4714285714285714,60,0.7126666666666667,4.845538854598999
SVM (Linear),Lion,0.576271186440678,0.5666666666666667,0.5714285714285714,0.5714285714285714,0.4,60,0.7126666666666667,4.845538854598999
SVM (Linear),Masks,0.7692307692307693,0.8333333333333334,0.8,0.8,0.6666666666666666,60,0.7126666666666667,4.845538854598999
SVM (Linear),Model,0.660377358490566,0.5833333333333334,0.6194690265486725,0.6194690265486725,0.44871794871794873,60,0.7126666666666667,4.845538854598999
SVM (Linear),Mountain,0.5,0.6166666666666667,0.5522388059701493,0.5522388059701493,0.38144329896907214,60,0.7126666666666667,4.845538854598999
SVM (Linear),Owls,0.7014925373134329,0.7833333333333333,0.7401574803149606,0.7401574803149606,0.5875,60,0.7126666666666667,4.845538854598999
SVM (Linear),Penguin,0.547945205479452,0.6666666666666666,0.6015037593984962,0.6015037593984962,0.43010752688172044,60,0.7126666666666667,4.845538854598999
SVM (Linear),Plane,0.6727272727272727,0.6166666666666667,0.6434782608695652,0.6434782608695652,0.47435897435897434,60,0.7126666666666667,4.845538854598999
SVM (Linear),Planet,0.9137931034482759,0.8833333333333333,0.8983050847457628,0.8983050847457628,0.8153846153846154,60,0.7126666666666667,4.845538854598999
SVM (Linear),Pumpkin,0.7045454545454546,0.5166666666666667,0.5961538461538461,0.5961538461538461,0.4246575342465753,60,0.7126666666666667,4.845538854598999
SVM (Linear),RacingMotor,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.5555555555555556,60,0.7126666666666667,4.845538854598999
SVM (Linear),Satelliteimage,0.95,0.95,0.95,0.95,0.9047619047619048,60,0.7126666666666667,4.845538854598999
SVM (Linear),Sculpt,0.42105263157894735,0.26666666666666666,0.32653061224489793,0.32653061224489793,0.1951219512195122,60,0.7126666666666667,4.845538854598999
SVM (Linear),Ship,0.6909090909090909,0.6333333333333333,0.6608695652173913,0.6608695652173913,0.4935064935064935,60,0.7126666666666667,4.845538854598999
SVM (Linear),Sky,0.8125,0.8666666666666667,0.8387096774193549,0.8387096774193549,0.7222222222222222,60,0.7126666666666667,4.845538854598999
SVM (Linear),Soccer,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.8305084745762712,0.7101449275362319,60,0.7126666666666667,4.845538854598999
SVM (Linear),Stalactite,0.7142857142857143,0.5833333333333334,0.6422018348623854,0.6422018348623854,0.47297297297297297,60,0.7126666666666667,4.845538854598999
SVM (Linear),SubSea,0.7441860465116279,0.5333333333333333,0.6213592233009708,0.6213592233009708,0.4507042253521127,60,0.7126666666666667,4.845538854598999
SVM (Linear),Sunflower,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.8524590163934426,0.7428571428571429,60,0.7126666666666667,4.845538854598999
SVM (Linear),Sunset,0.7571428571428571,0.8833333333333333,0.8153846153846154,0.8153846153846154,0.6883116883116883,60,0.7126666666666667,4.845538854598999
SVM (Linear),Surfs,0.7,0.5833333333333334,0.6363636363636364,0.6363636363636364,0.4666666666666667,60,0.7126666666666667,4.845538854598999
SVM (Linear),Tennis,0.819672131147541,0.8333333333333334,0.8264462809917356,0.8264462809917356,0.704225352112676,60,0.7126666666666667,4.845538854598999
SVM (Linear),Tiger,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.4,60,0.7126666666666667,4.845538854598999
SVM (Linear),Volleyball,0.8620689655172413,0.8333333333333334,0.847457627118644,0.847457627118644,0.7352941176470589,60,0.7126666666666667,4.845538854598999
SVM (Linear),Waterfall,0.78,0.65,0.7090909090909091,0.7090909090909091,0.5492957746478874,60,0.7126666666666667,4.845538854598999
LDA,AncestorDinoArt,0.921875,0.9833333333333333,0.9516129032258065,0.9516129032258065,0.9076923076923077,60,0.696,0.29787588119506836
LDA,Archit,0.4827586206896552,0.4666666666666667,0.4745762711864407,0.4745762711864407,0.3111111111111111,60,0.696,0.29787588119506836
LDA,BWimage,0.8823529411764706,1.0,0.9375,0.9375,0.8823529411764706,60,0.696,0.29787588119506836
LDA,Baseball,0.6923076923076923,0.75,0.72,0.72,0.5625,60,0.696,0.29787588119506836
LDA,Basketball,0.8275862068965517,0.8,0.8135593220338984,0.8135593220338984,0.6857142857142857,60,0.696,0.29787588119506836
LDA,Beach,0.640625,0.6833333333333333,0.6612903225806451,0.6612903225806451,0.4939759036144578,60,0.696,0.29787588119506836
LDA,Billiardsball,0.875,0.7,0.7777777777777778,0.7777777777777778,0.6363636363636364,60,0.696,0.29787588119506836
LDA,Bus,0.819672131147541,0.8333333333333334,0.8264462809917356,0.8264462809917356,0.704225352112676,60,0.696,0.29787588119506836
LDA,Car,0.8148148148148148,0.7333333333333333,0.7719298245614035,0.7719298245614035,0.6285714285714286,60,0.696,0.29787588119506836
LDA,Cartoon,0.873015873015873,0.9166666666666666,0.8943089430894309,0.8943089430894309,0.8088235294117647,60,0.696,0.29787588119506836
LDA,Castle,0.5230769230769231,0.5666666666666667,0.544,0.544,0.37362637362637363,60,0.696,0.29787588119506836
LDA,Citynight,0.7608695652173914,0.5833333333333334,0.660377358490566,0.660377358490566,0.49295774647887325,60,0.696,0.29787588119506836
LDA,ClassicalPainting,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.5584415584415584,60,0.696,0.29787588119506836
LDA,Cropcycle,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9354838709677419,60,0.696,0.29787588119506836
LDA,DeerAntelope,0.5370370370370371,0.48333333333333334,0.5087719298245614,0.5087719298245614,0.3411764705882353,60,0.696,0.29787588119506836
LDA,Desert,0.5918367346938775,0.48333333333333334,0.5321100917431193,0.5321100917431193,0.3625,60,0.696,0.29787588119506836
LDA,Dog,0.4782608695652174,0.55,0.5116279069767442,0.5116279069767442,0.34375,60,0.696,0.29787588119506836
LDA,Doors,0.8771929824561403,0.8333333333333334,0.8547008547008547,0.8547008547008547,0.746268656716418,60,0.696,0.29787588119506836
LDA,Eagle,0.6507936507936508,0.6833333333333333,0.6666666666666666,0.6666666666666666,0.5,60,0.696,0.29787588119506836
LDA,Elephant,0.6842105263157895,0.65,0.6666666666666666,0.6666666666666666,0.5,60,0.696,0.29787588119506836
LDA,F1,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.6216216216216216,60,0.696,0.29787588119506836
LDA,Feasts,0.7101449275362319,0.8166666666666667,0.7596899224806202,0.7596899224806202,0.6125,60,0.696,0.29787588119506836
LDA,Flower,0.5818181818181818,0.5333333333333333,0.5565217391304348,0.5565217391304348,0.3855421686746988,60,0.696,0.29787588119506836
LDA,Grass,0.734375,0.7833333333333333,0.7580645161290323,0.7580645161290323,0.6103896103896104,60,0.696,0.29787588119506836
LDA,Group,0.5806451612903226,0.6,0.5901639344262295,0.5901639344262295,0.4186046511627907,60,0.696,0.29787588119506836
LDA,Indoor,0.6774193548387096,0.7,0.6885245901639344,0.6885245901639344,0.525,60,0.696,0.29787588119506836
LDA,Lion,0.417910447761194,0.4666666666666667,0.4409448818897638,0.4409448818897638,0.2828282828282828,60,0.696,0.29787588119506836
LDA,Masks,0.609375,0.65,0.6290322580645161,0.6290322580645161,0.4588235294117647,60,0.696,0.29787588119506836
LDA,Model,0.5737704918032787,0.5833333333333334,0.5785123966942148,0.5785123966942148,0.4069767441860465,60,0.696,0.29787588119506836
LDA,Mountain,0.5375,0.7166666666666667,0.6142857142857143,0.6142857142857143,0.44329896907216493,60,0.696,0.29787588119506836
LDA,Owls,0.6133333333333333,0.7666666666666667,0.6814814814814815,0.6814814814814815,0.5168539325842697,60,0.696,0.29787588119506836
LDA,Penguin,0.5652173913043478,0.65,0.6046511627906976,0.6046511627906976,0.43333333333333335,60,0.696,0.29787588119506836
LDA,Plane,0.6226415094339622,0.55,0.584070796460177,0.584070796460177,0.4125,60,0.696,0.29787588119506836
LDA,Planet,0.8421052631578947,0.8,0.8205128205128205,0.8205128205128205,0.6956521739130435,60,0.696,0.29787588119506836
LDA,Pumpkin,0.5961538461538461,0.5166666666666667,0.5535714285714286,0.5535714285714286,0.38271604938271603,60,0.696,0.29787588119506836
LDA,RacingMotor,0.6909090909090909,0.6333333333333333,0.6608695652173913,0.6608695652173913,0.4935064935064935,60,0.696,0.29787588119506836
LDA,Satelliteimage,0.9642857142857143,0.9,0.9310344827586207,0.9310344827586207,0.8709677419354839,60,0.696,0.29787588119506836
LDA,Sculpt,0.43137254901960786,0.36666666666666664,0.3963963963963964,0.3963963963963964,0.24719101123595505,60,0.696,0.29787588119506836
LDA,Ship,0.7352941176470589,0.8333333333333334,0.78125,0.78125,0.6410256410256411,60,0.696,0.29787588119506836
LDA,Sky,0.8076923076923077,0.7,0.75,0.75,0.6,60,0.696,0.29787588119506836
LDA,Soccer,0.9444444444444444,0.85,0.8947368421052632,0.8947368421052632,0.8095238095238095,60,0.696,0.29787588119506836
LDA,Stalactite,0.65,0.65,0.65,0.65,0.48148148148148145,60,0.696,0.29787588119506836
LDA,SubSea,0.6666666666666666,0.5666666666666667,0.6126126126126126,0.6126126126126126,0.44155844155844154,60,0.696,0.29787588119506836
LDA,Sunflower,0.726027397260274,0.8833333333333333,0.7969924812030075,0.7969924812030075,0.6625,60,0.696,0.29787588119506836
LDA,Sunset,0.8181818181818182,0.9,0.8571428571428571,0.8571428571428571,0.75,60,0.696,0.29787588119506836
